t1,ch1,t2,ch2
-1.733046875,-0.0008704605102539062,-1.7330467500000002,-0.18432815551757814
-1.728046875,-0.0038548965454101563,-1.72804675,-0.05480026245117188
-1.723046875,0.0021139755249023435,-1.7230467500000002,0.14945526123046876
-1.718046875,0.00012435150146484375,-1.71804675,-0.0996368408203125
-1.713046875,-0.0038548965454101563,-1.7130467500000002,-0.16440078735351563
-1.708046875,-0.0028600845336914063,-1.70804675,0.13949157714843752
-1.703046875,-0.0018652725219726561,-1.7030467500000002,0.004981842041015625
-1.698046875,-0.0008704605102539062,-1.69804675,-0.199273681640625
-1.693046875,-0.0018652725219726561,-1.6930467500000002,0.08967315673828125
-1.688046875,0.0031087875366210935,-1.68804675,0.10461868286132812
-1.683046875,-0.007834144592285156,-1.6830467500000001,-0.18930999755859376
-1.678046875,-0.0038548965454101563,-1.67804675,-0.06476394653320312
-1.673046875,-0.005844520568847656,-1.6730467500000001,0.12454605102539062
-1.668046875,0.00012435150146484375,-1.66804675,-0.09465499877929688
-1.663046875,0.0011191635131835938,-1.6630467500000001,-0.15443710327148438
-1.6580468750000001,-0.0008704605102539062,-1.6580467500000002,0.14945526123046876
-1.653046875,-0.0008704605102539062,-1.6530467500000001,-0.00996368408203125
-1.6480468750000001,0.006093223571777343,-1.6480467500000002,-0.24909210205078125
-1.643046875,-0.0008704605102539062,-1.6430467500000001,0.05480026245117188
-1.6380468750000001,-0.005844520568847656,-1.6380467500000002,0.0597821044921875
-1.633046875,0.0021139755249023435,-1.63304675,-0.21421920776367187
-1.6280468750000001,-0.009823768615722655,-1.6280467500000002,-0.08469131469726562
-1.623046875,0.0021139755249023435,-1.62304675,0.119564208984375
-1.618046875,-0.005844520568847656,-1.6180467500000002,-0.12952789306640625
-1.613046875,-0.0008704605102539062,-1.61304675,-0.18930999755859376
-1.608046875,-0.0038548965454101563,-1.6080467500000002,0.12952789306640625
-1.603046875,-0.0018652725219726561,-1.60304675,-0.004981842041015625
-1.598046875,-0.0008704605102539062,-1.5980467500000002,-0.22418289184570314
-1.593046875,-0.005844520568847656,-1.59304675,0.07472763061523438
-1.588046875,-0.0038548965454101563,-1.5880467500000002,0.08469131469726562
-1.583046875,-0.005844520568847656,-1.58304675,-0.20923736572265625
-1.578046875,-0.010818580627441406,-1.5780467500000002,-0.08469131469726562
-1.573046875,0.0031087875366210935,-1.57304675,0.12454605102539062
-1.568046875,0.0041035995483398435,-1.5680467500000002,-0.10960052490234376
-1.563046875,-0.006839332580566406,-1.56304675,-0.1594189453125
-1.558046875,-0.0028600845336914063,-1.5580467500000001,0.13949157714843752
-1.553046875,-0.0008704605102539062,-1.55304675,0.004981842041015625
-1.548046875,-0.0028600845336914063,-1.5480467500000001,-0.23414657592773438
-1.543046875,-0.0038548965454101563,-1.54304675,0.05480026245117188
-1.538046875,0.0011191635131835938,-1.5380467500000001,0.07472763061523438
-1.5330468750000001,-0.0008704605102539062,-1.5330467500000002,-0.20425552368164063
-1.528046875,0.00012435150146484375,-1.5280467500000001,-0.08469131469726562
-1.5230468750000001,0.005098411560058594,-1.5230467500000002,0.12952789306640625
-1.518046875,-0.0008704605102539062,-1.5180467500000001,-0.09465499877929688
-1.5130468750000001,0.0021139755249023435,-1.5130467500000002,-0.12952789306640625
-1.508046875,-0.012808204650878906,-1.50804675,0.17436447143554687
-1.5030468750000001,-0.0038548965454101563,-1.5030467500000002,0.12454605102539062
-1.498046875,0.0031087875366210935,-1.49804675,-0.004981842041015625
-1.493046875,-0.005844520568847656,-1.4930467500000002,0.2590557861328125
-1.488046875,0.0021139755249023435,-1.48804675,0.199273681640625
-1.483046875,0.0031087875366210935,-1.4830467500000002,-0.20425552368164063
-1.478046875,-0.005844520568847656,-1.47804675,-0.10960052490234376
-1.473046875,0.0011191635131835938,-1.4730467500000002,0.05480026245117188
-1.468046875,0.0021139755249023435,-1.46804675,-0.18432815551757814
-1.463046875,0.0011191635131835938,-1.4630467500000002,-0.23414657592773438
-1.458046875,0.005098411560058594,-1.45804675,0.08967315673828125
-1.453046875,0.0041035995483398435,-1.4530467500000002,-0.07472763061523438
-1.448046875,-0.008828956604003907,-1.44804675,-0.27898315429687504
-1.443046875,-0.004849708557128906,-1.4430467500000002,0.024909210205078126
-1.438046875,-0.0028600845336914063,-1.43804675,0.0597821044921875
-1.433046875,-0.0018652725219726561,-1.4330467500000001,-0.21920104980468752
-1.428046875,0.00012435150146484375,-1.42804675,-0.08967315673828125
-1.423046875,-0.007834144592285156,-1.4230467500000001,0.11458236694335938
-1.418046875,-0.0038548965454101563,-1.41804675,-0.13949157714843752
-1.413046875,0.0021139755249023435,-1.4130467500000001,-0.18432815551757814
-1.408046875,0.0021139755249023435,-1.40804675,0.11458236694335938
-1.403046875,-0.005844520568847656,-1.4030467500000001,-0.014945526123046875
-1.3980468750000001,0.00012435150146484375,-1.3980467500000002,-0.22418289184570314
-1.393046875,-0.006839332580566406,-1.3930467500000001,0.07472763061523438
-1.3880468750000001,-0.004849708557128906,-1.3880467500000002,0.08469131469726562
-1.383046875,-0.006839332580566406,-1.38304675,-0.20923736572265625
-1.3780468750000001,-0.0038548965454101563,-1.3780467500000002,-0.06476394653320312
-1.373046875,0.0031087875366210935,-1.37304675,0.119564208984375
-1.368046875,-0.0008704605102539062,-1.3680467500000002,-0.119564208984375
-1.363046875,-0.0028600845336914063,-1.36304675,-0.16440078735351563
-1.358046875,-0.0038548965454101563,-1.3580467500000002,0.13450973510742187
-1.353046875,-0.005844520568847656,-1.35304675,-0.004981842041015625
-1.348046875,-0.006839332580566406,-1.3480467500000002,-0.21421920776367187
-1.343046875,-0.004849708557128906,-1.34304675,0.08469131469726562
-1.338046875,0.005098411560058594,-1.3380467500000002,0.08967315673828125
-1.333046875,-0.005844520568847656,-1.33304675,-0.199273681640625
-1.328046875,-0.0028600845336914063,-1.3280467500000002,-0.039854736328125
-1.323046875,-0.007834144592285156,-1.32304675,0.13450973510742187
-1.318046875,0.00012435150146484375,-1.3180467500000002,-0.09465499877929688
-1.313046875,-0.0018652725219726561,-1.31304675,-0.14447341918945314
-1.308046875,0.00012435150146484375,-1.3080467500000001,0.14945526123046876
-1.303046875,0.0021139755249023435,-1.30304675,0.014945526123046875
-1.298046875,-0.0038548965454101563,-1.2980467500000001,-0.199273681640625
-1.293046875,0.0031087875366210935,-1.29304675,0.10960052490234376
-1.288046875,-0.005844520568847656,-1.2880467500000001,0.10461868286132812
-1.283046875,-0.006839332580566406,-1.28304675,-0.18432815551757814
-1.278046875,-0.005844520568847656,-1.2780467500000001,-0.03487289428710938
-1.2730468750000001,0.00012435150146484375,-1.2730467500000002,0.14945526123046876
-1.268046875,-0.004849708557128906,-1.2680467500000001,-0.08967315673828125
-1.2630468750000001,-0.004849708557128906,-1.2630467500000002,-0.119564208984375
-1.258046875,-0.008828956604003907,-1.25804675,0.17436447143554687
-1.2530468750000001,-0.0008704605102539062,-1.2530467500000002,0.02989105224609375
-1.248046875,-0.0038548965454101563,-1.24804675,-0.1793463134765625
-1.243046875,-0.0038548965454101563,-1.2430467500000002,0.119564208984375
-1.238046875,0.0021139755249023435,-1.23804675,0.10461868286132812
-1.233046875,-0.0038548965454101563,-1.2330467500000002,-0.16440078735351563
-1.228046875,-0.008828956604003907,-1.22804675,-0.0199273681640625
-1.223046875,-0.008828956604003907,-1.2230467500000002,0.14447341918945314
-1.218046875,-0.004849708557128906,-1.21804675,-0.09465499877929688
-1.213046875,0.0041035995483398435,-1.2130467500000002,-0.14945526123046876
-1.208046875,-0.0018652725219726561,-1.20804675,0.13450973510742187
-1.203046875,-0.0008704605102539062,-1.2030467500000002,0.0
-1.198046875,-0.008828956604003907,-1.19804675,-0.21421920776367187
-1.193046875,-0.0038548965454101563,-1.1930467500000002,0.06974578857421876
-1.188046875,0.0021139755249023435,-1.18804675,0.06974578857421876
-1.183046875,-0.0008704605102539062,-1.1830467500000001,-0.22916473388671876
-1.178046875,0.0021139755249023435,-1.17804675,-0.08967315673828125
-1.173046875,-0.0028600845336914063,-1.1730467500000001,0.08967315673828125
-1.168046875,0.0031087875366210935,-1.16804675,-0.16938262939453125
-1.163046875,-0.006839332580566406,-1.1630467500000001,-0.21920104980468752
-1.158046875,-0.004849708557128906,-1.15804675,0.09465499877929688
-1.153046875,0.0031087875366210935,-1.1530467500000001,-0.0597821044921875
-1.1480468750000001,-0.0008704605102539062,-1.1480467500000002,-0.28396499633789063
-1.143046875,-0.0028600845336914063,-1.1430467500000001,0.03487289428710938
-1.1380468750000001,0.00012435150146484375,-1.1380467500000002,0.039854736328125
-1.133046875,-0.0018652725219726561,-1.13304675,-0.23912841796875
-1.1280468750000001,0.00012435150146484375,-1.1280467500000002,-0.08469131469726562
-1.123046875,-0.007834144592285156,-1.12304675,0.10461868286132812
-1.118046875,0.0021139755249023435,-1.1180467500000002,-0.14447341918945314
-1.113046875,0.0031087875366210935,-1.11304675,-0.1793463134765625
-1.108046875,-0.005844520568847656,-1.1080467500000002,0.11458236694335938
-1.103046875,0.00012435150146484375,-1.10304675,-0.02989105224609375
-1.098046875,-0.0018652725219726561,-1.0980467500000002,-0.23912841796875
-1.093046875,-0.005844520568847656,-1.09304675,0.06476394653320312
-1.088046875,-0.0028600845336914063,-1.0880467500000002,0.0597821044921875
-1.083046875,0.00012435150146484375,-1.08304675,-0.21421920776367187
-1.078046875,0.0041035995483398435,-1.0780467500000002,-0.06476394653320312
-1.073046875,-0.005844520568847656,-1.07304675,0.119564208984375
-1.068046875,0.0031087875366210935,-1.0680467500000002,-0.119564208984375
-1.063046875,-0.0018652725219726561,-1.06304675,-0.16440078735351563
-1.058046875,-0.009823768615722655,-1.0580467500000001,0.14447341918945314
-1.053046875,-0.0028600845336914063,-1.05304675,0.0
-1.048046875,-0.004849708557128906,-1.0480467500000001,-0.22418289184570314
-1.043046875,-0.004849708557128906,-1.04304675,0.07970947265625
-1.038046875,0.0011191635131835938,-1.0380467500000001,0.06476394653320312
-1.033046875,-0.007834144592285156,-1.03304675,-0.22418289184570314
-1.028046875,0.005098411560058594,-1.0280467500000001,-0.05480026245117188
-1.023046875,0.0011191635131835938,-1.02304675,0.12454605102539062
-1.018046875,-0.0018652725219726561,-1.0180467500000001,-0.119564208984375
-1.0130468750000001,-0.0018652725219726561,-1.0130467500000002,-0.17436447143554687
-1.008046875,0.0021139755249023435,-1.00804675,0.13450973510742187
-1.0030468750000001,0.00012435150146484375,-1.0030467500000002,-0.00996368408203125
-0.998046875,-0.0018652725219726561,-0.99804675,-0.21421920776367187
-0.993046875,-0.0018652725219726561,-0.99304675,0.09465499877929688
-0.988046875,-0.0018652725219726561,-0.98804675,0.07472763061523438
-0.983046875,0.00012435150146484375,-0.98304675,-0.21920104980468752
-0.978046875,0.0031087875366210935,-0.97804675,-0.06476394653320312
-0.973046875,-0.004849708557128906,-0.97304675,0.11458236694335938
-0.968046875,-0.0018652725219726561,-0.96804675,-0.13450973510742187
-0.963046875,0.0031087875366210935,-0.96304675,-0.16938262939453125
-0.958046875,-0.013803016662597655,-0.95804675,0.12952789306640625
-0.9530468750000001,-0.0028600845336914063,-0.95304675,-0.014945526123046875
-0.9480468750000001,-0.0008704605102539062,-0.94804675,-0.23414657592773438
-0.9430468750000001,-0.006839332580566406,-0.94304675,0.07970947265625
-0.9380468750000001,-0.004849708557128906,-0.93804675,0.06476394653320312
-0.933046875,-0.006839332580566406,-0.93304675,-0.20923736572265625
-0.928046875,-0.0038548965454101563,-0.92804675,-0.0597821044921875
-0.923046875,-0.0038548965454101563,-0.92304675,0.12952789306640625
-0.918046875,-0.0028600845336914063,-0.91804675,-0.10960052490234376
-0.913046875,0.0021139755249023435,-0.91304675,-0.14945526123046876
-0.908046875,-0.0018652725219726561,-0.90804675,0.13949157714843752
-0.903046875,0.00012435150146484375,-0.90304675,-0.014945526123046875
-0.898046875,-0.0038548965454101563,-0.89804675,-0.22418289184570314
-0.893046875,0.0031087875366210935,-0.89304675,0.08469131469726562
-0.888046875,-0.004849708557128906,-0.88804675,0.07472763061523438
-0.883046875,-0.0018652725219726561,-0.88304675,-0.22916473388671876
-0.878046875,-0.0008704605102539062,-0.87804675,-0.08469131469726562
-0.873046875,-0.0028600845336914063,-0.87304675,0.11458236694335938
-0.868046875,-0.0008704605102539062,-0.86804675,-0.119564208984375
-0.863046875,-0.0028600845336914063,-0.86304675,-0.1594189453125
-0.858046875,-0.005844520568847656,-0.85804675,0.1594189453125
-0.853046875,0.007088035583496094,-0.85304675,0.0
-0.848046875,0.0021139755249023435,-0.84804675,-0.21421920776367187
-0.843046875,-0.009823768615722655,-0.84304675,0.08967315673828125
-0.838046875,0.006093223571777343,-0.83804675,0.07970947265625
-0.833046875,0.00012435150146484375,-0.83304675,-0.199273681640625
-0.8280468750000001,0.0041035995483398435,-0.82804675,-0.039854736328125
-0.8230468750000001,-0.0028600845336914063,-0.82304675,0.12952789306640625
-0.8180468750000001,-0.0028600845336914063,-0.81804675,-0.12454605102539062
-0.8130468750000001,-0.0028600845336914063,-0.81304675,-0.15443710327148438
-0.808046875,-0.0008704605102539062,-0.80804675,0.14447341918945314
-0.803046875,-0.0008704605102539062,-0.80304675,-0.004981842041015625
-0.798046875,-0.0018652725219726561,-0.79804675,-0.20923736572265625
-0.793046875,-0.008828956604003907,-0.79304675,0.08967315673828125
-0.788046875,0.0021139755249023435,-0.78804675,0.08469131469726562
-0.783046875,0.00012435150146484375,-0.78304675,-0.21421920776367187
-0.778046875,-0.0038548965454101563,-0.77804675,-0.07970947265625
-0.773046875,-0.012808204650878906,-0.77304675,0.10960052490234376
-0.768046875,0.00012435150146484375,-0.76804675,-0.13949157714843752
-0.763046875,-0.008828956604003907,-0.76304675,-0.1793463134765625
-0.758046875,-0.005844520568847656,-0.75804675,0.13450973510742187
-0.753046875,-0.0018652725219726561,-0.75304675,-0.02989105224609375
-0.748046875,-0.005844520568847656,-0.74804675,-0.2540739440917969
-0.743046875,-0.0008704605102539062,-0.74304675,0.04981842041015625
-0.738046875,-0.005844520568847656,-0.73804675,0.04483657836914062
-0.733046875,-0.010818580627441406,-0.73304675,-0.23912841796875
-0.728046875,-0.0028600845336914063,-0.72804675,-0.07472763061523438
-0.723046875,0.00012435150146484375,-0.72304675,0.12454605102539062
-0.718046875,-0.0008704605102539062,-0.71804675,-0.13450973510742187
-0.713046875,-0.0018652725219726561,-0.71304675,-0.17436447143554687
-0.708046875,0.0021139755249023435,-0.70804675,0.12952789306640625
-0.703046875,0.00012435150146484375,-0.7030467499999999,-0.02989105224609375
-0.6980468750000001,0.0041035995483398435,-0.69804675,-0.22418289184570314
-0.6930468750000001,-0.0008704605102539062,-0.69304675,0.08469131469726562
-0.6880468750000001,-0.0028600845336914063,-0.68804675,0.06476394653320312
-0.683046875,-0.0018652725219726561,-0.68304675,-0.22418289184570314
-0.678046875,0.0021139755249023435,-0.67804675,-0.07472763061523438
-0.673046875,-0.0008704605102539062,-0.67304675,0.119564208984375
-0.668046875,0.00012435150146484375,-0.66804675,-0.12952789306640625
-0.663046875,-0.005844520568847656,-0.66304675,-0.15443710327148438
-0.658046875,-0.0008704605102539062,-0.65804675,0.15443710327148438
-0.653046875,-0.0018652725219726561,-0.65304675,0.00996368408203125
-0.648046875,-0.008828956604003907,-0.64804675,-0.199273681640625
-0.643046875,-0.0028600845336914063,-0.64304675,0.10461868286132812
-0.638046875,-0.005844520568847656,-0.63804675,0.10960052490234376
-0.633046875,0.005098411560058594,-0.63304675,-0.12952789306640625
-0.628046875,-0.006839332580566406,-0.62804675,0.039854736328125
-0.623046875,0.0021139755249023435,-0.62304675,0.22418289184570314
-0.618046875,-0.008828956604003907,-0.61804675,0.02989105224609375
-0.613046875,-0.006839332580566406,-0.61304675,0.014945526123046875
-0.608046875,-0.0038548965454101563,-0.60804675,0.26403762817382814
-0.603046875,-0.0038548965454101563,-0.60304675,0.00996368408203125
-0.598046875,0.007088035583496094,-0.59804675,-0.26403762817382814
-0.593046875,-0.0028600845336914063,-0.59304675,0.024909210205078126
-0.588046875,0.0021139755249023435,-0.58804675,0.004981842041015625
-0.583046875,0.00012435150146484375,-0.58304675,-0.28396499633789063
-0.578046875,-0.006839332580566406,-0.5780467499999999,-0.0996368408203125
-0.5730468750000001,-0.0038548965454101563,-0.57304675,0.07970947265625
-0.5680468750000001,-0.007834144592285156,-0.56804675,-0.18432815551757814
-0.5630468750000001,-0.0008704605102539062,-0.56304675,-0.20425552368164063
-0.558046875,-0.007834144592285156,-0.55804675,0.0996368408203125
-0.553046875,-0.004849708557128906,-0.55304675,-0.05480026245117188
-0.548046875,-0.0038548965454101563,-0.54804675,-0.24411026000976563
-0.543046875,-0.004849708557128906,-0.54304675,0.06974578857421876
-0.538046875,-0.0018652725219726561,-0.53804675,0.05480026245117188
-0.533046875,0.00012435150146484375,-0.53304675,-0.23414657592773438
-0.528046875,-0.0018652725219726561,-0.52804675,-0.0597821044921875
-0.523046875,0.00012435150146484375,-0.52304675,0.12952789306640625
-0.518046875,-0.0028600845336914063,-0.51804675,-0.12952789306640625
-0.513046875,-0.006839332580566406,-0.51304675,-0.16938262939453125
-0.508046875,-0.004849708557128906,-0.50804675,0.13949157714843752
-0.503046875,-0.009823768615722655,-0.50304675,-0.014945526123046875
-0.498046875,-0.0028600845336914063,-0.49804675,-0.20923736572265625
-0.493046875,-0.0028600845336914063,-0.49304675,0.0996368408203125
-0.488046875,0.005098411560058594,-0.48804675,0.06476394653320312
-0.483046875,-0.0018652725219726561,-0.48304674999999997,-0.21421920776367187
-0.478046875,0.0011191635131835938,-0.47804674999999996,-0.04483657836914062
-0.47304687500000003,-0.004849708557128906,-0.47304675,0.11458236694335938
-0.46804687500000003,0.0011191635131835938,-0.46804675,-0.12454605102539062
-0.463046875,-0.004849708557128906,-0.46304675,-0.13949157714843752
-0.458046875,-0.0008704605102539062,-0.45804675,0.15443710327148438
-0.453046875,0.0021139755249023435,-0.45304675,0.004981842041015625
-0.448046875,-0.0008704605102539062,-0.44804675,-0.20425552368164063
-0.443046875,-0.0038548965454101563,-0.44304675,0.0996368408203125
-0.438046875,-0.0028600845336914063,-0.43804675,0.07970947265625
-0.433046875,0.00012435150146484375,-0.43304675,-0.19429183959960938
-0.428046875,-0.0028600845336914063,-0.42804675,-0.0199273681640625
-0.423046875,-0.006839332580566406,-0.42304674999999997,0.14447341918945314
-0.418046875,-0.0038548965454101563,-0.41804674999999997,-0.11458236694335938
-0.41304687500000004,-0.006839332580566406,-0.41304675,-0.13450973510742187
-0.40804687500000003,-0.012808204650878906,-0.40804675,0.14945526123046876
-0.403046875,0.0011191635131835938,-0.40304675,0.004981842041015625
-0.398046875,-0.0028600845336914063,-0.39804675,-0.1793463134765625
-0.393046875,-0.004849708557128906,-0.39304675,0.12952789306640625
-0.388046875,0.0041035995483398435,-0.38804675,0.0996368408203125
-0.383046875,-0.0028600845336914063,-0.38304675,-0.17436447143554687
-0.378046875,-0.004849708557128906,-0.37804675,-0.00996368408203125
-0.373046875,0.0031087875366210935,-0.37304675,0.14945526123046876
-0.368046875,0.00012435150146484375,-0.36804675,-0.0996368408203125
-0.363046875,0.0011191635131835938,-0.36304675,-0.10461868286132812
-0.358046875,-0.0018652725219726561,-0.35804674999999997,0.16938262939453125
-0.353046875,0.00012435150146484375,-0.35304674999999996,0.00996368408203125
-0.34804687500000003,0.0021139755249023435,-0.34804675,-0.18432815551757814
-0.34304687500000003,-0.0018652725219726561,-0.34304675,0.10461868286132812
-0.338046875,-0.004849708557128906,-0.33804675,0.07970947265625
-0.333046875,-0.0008704605102539062,-0.33304675,-0.18432815551757814
-0.328046875,-0.004849708557128906,-0.32804675,-0.0199273681640625
-0.323046875,-0.004849708557128906,-0.32304675,0.13949157714843752
-0.318046875,-0.004849708557128906,-0.31804675,-0.12952789306640625
-0.313046875,0.0031087875366210935,-0.31304675,-0.16440078735351563
-0.308046875,-0.0018652725219726561,-0.30804675,0.12454605102539062
-0.303046875,-0.0018652725219726561,-0.30304675,-0.06974578857421876
-0.298046875,0.00012435150146484375,-0.29804674999999997,-0.2540739440917969
-0.293046875,0.0021139755249023435,-0.29304674999999997,0.06476394653320312
-0.288046875,-0.0028600845336914063,-0.28804674999999996,0.03487289428710938
-0.28304687500000003,0.0011191635131835938,-0.28304675,-0.2590557861328125
-0.278046875,-0.004849708557128906,-0.27804675,-0.08967315673828125
-0.273046875,-0.005844520568847656,-0.27304675,0.06476394653320312
-0.268046875,0.0011191635131835938,-0.26804675,-0.18432815551757814
-0.263046875,-0.0008704605102539062,-0.26304675,-0.19429183959960938
-0.258046875,-0.0018652725219726561,-0.25804675,0.11458236694335938
-0.253046875,-0.0038548965454101563,-0.25304675,-0.04483657836914062
-0.248046875,-0.0018652725219726561,-0.24804675,-0.24909210205078125
-0.243046875,-0.005844520568847656,-0.24304675,0.06476394653320312
-0.238046875,0.0021139755249023435,-0.23804675,0.04483657836914062
-0.23304687500000001,-0.006839332580566406,-0.23304675000000002,-0.2540739440917969
-0.228046875,0.0041035995483398435,-0.22804675000000002,-0.07472763061523438
-0.223046875,0.0041035995483398435,-0.22304675000000002,0.0996368408203125
-0.218046875,0.00012435150146484375,-0.21804675,-0.14945526123046876
-0.213046875,-0.0018652725219726561,-0.21304675,-0.15443710327148438
-0.208046875,0.0041035995483398435,-0.20804675,0.13450973510742187
-0.20304687500000002,0.00012435150146484375,-0.20304675000000003,-0.03487289428710938
-0.198046875,0.0041035995483398435,-0.19804675000000002,-0.22916473388671876
-0.193046875,0.0021139755249023435,-0.19304675000000002,0.08469131469726562
-0.188046875,0.0031087875366210935,-0.18804675,0.06476394653320312
-0.183046875,-0.008828956604003907,-0.18304675,-0.22916473388671876
-0.178046875,0.0011191635131835938,-0.17804675,-0.04483657836914062
-0.17304687500000002,0.0021139755249023435,-0.17304675000000003,0.11458236694335938
-0.168046875,0.0031087875366210935,-0.16804675000000002,-0.13450973510742187
-0.163046875,-0.005844520568847656,-0.16304675000000002,-0.14945526123046876
-0.158046875,-0.0018652725219726561,-0.15804675,0.13949157714843752
-0.153046875,0.0011191635131835938,-0.15304675,-0.039854736328125
-0.148046875,0.00012435150146484375,-0.14804675,-0.22418289184570314
-0.143046875,0.00012435150146484375,-0.14304675,0.07970947265625
-0.138046875,-0.006839332580566406,-0.13804675000000002,0.0597821044921875
-0.133046875,0.0011191635131835938,-0.13304675000000002,-0.20923736572265625
-0.128046875,-0.0038548965454101563,-0.12804675000000001,-0.03487289428710938
-0.123046875,-0.0018652725219726561,-0.12304675,0.13450973510742187
-0.118046875,-0.0038548965454101563,-0.11804674999999999,-0.13450973510742187
-0.113046875,0.00012435150146484375,-0.11304675,-0.15443710327148438
-0.108046875,-0.0018652725219726561,-0.10804675,0.13450973510742187
-0.103046875,-0.0028600845336914063,-0.10304674999999999,-0.0199273681640625
-0.098046875,0.008082847595214843,-0.09804675,-0.21920104980468752
-0.093046875,0.0041035995483398435,-0.09304675,0.08469131469726562
-0.088046875,0.0031087875366210935,-0.08804675,0.06476394653320312
-0.083046875,-0.004849708557128906,-0.08304675,-0.23414657592773438
-0.078046875,-0.005844520568847656,-0.07804675,-0.04483657836914062
-0.073046875,-0.0028600845336914063,-0.07304675,0.10960052490234376
-0.068046875,0.0031087875366210935,-0.06804675,-0.14447341918945314
-0.063046875,0.0011191635131835938,-0.06304675,-0.15443710327148438
-0.058046875,-0.0028600845336914063,-0.05804675,0.14945526123046876
-0.053046875,-0.005844520568847656,-0.053046750000000004,-0.024909210205078126
-0.048046875,-0.0028600845336914063,-0.048046750000000006,-0.21421920776367187
-0.043046875,0.006093223571777343,-0.04304675,0.09465499877929688
-0.038046875,-0.0008704605102539062,-0.038046750000000004,0.05480026245117188
-0.033046875,-0.005844520568847656,-0.03304675000000001,-0.22418289184570314
-0.028046875,-0.0008704605102539062,-0.02804675,-0.02989105224609375
-0.023046875,-0.005844520568847656,-0.02304675,0.12454605102539062
-0.018046875,0.00012435150146484375,-0.01804675,-0.13949157714843752
-0.013046875,-0.0008704605102539062,-0.01304675,-0.1594189453125
-0.008046875,0.0031087875366210935,-0.00804675,0.13949157714843752
-0.003046875,-0.004849708557128906,-0.00304675,-0.0199273681640625
0.001953125,0.0031087875366210935,0.00195325,-0.20923736572265625
0.006953125,-0.0018652725219726561,0.00695325,0.0996368408203125
0.011953125,-0.0028600845336914063,0.01195325,0.07970947265625
0.016953125,-0.0008704605102539062,0.01695325,-0.20923736572265625
0.021953125,0.00012435150146484375,0.02195325,-0.02989105224609375
0.026953125,-0.0038548965454101563,0.02695325,0.119564208984375
0.031953125,-0.005844520568847656,0.031953249999999996,-0.14447341918945314
0.036953125,-0.0028600845336914063,0.03695325,-0.14447341918945314
0.041953125,-0.006839332580566406,0.04195325,0.13949157714843752
0.046953125,0.0011191635131835938,0.046953249999999995,-0.0199273681640625
0.051953125,0.00012435150146484375,0.05195325,-0.22916473388671876
0.056953125,-0.0008704605102539062,0.05695325,0.09465499877929688
0.061953125000000005,-0.0018652725219726561,0.06195325,0.07472763061523438
0.066953125,0.00012435150146484375,0.06695325,-0.199273681640625
0.071953125,0.0021139755249023435,0.07195325000000001,-0.004981842041015625
0.076953125,-0.004849708557128906,0.07695325,0.14447341918945314
0.081953125,-0.0018652725219726561,0.08195325,-0.11458236694335938
0.086953125,-0.0008704605102539062,0.08695325000000001,-0.11458236694335938
0.091953125,0.005098411560058594,0.09195325,0.16440078735351563
0.096953125,0.00012435150146484375,0.09695325,-0.0199273681640625
0.101953125,-0.0038548965454101563,0.10195325000000001,-0.21421920776367187
0.106953125,-0.007834144592285156,0.10695325,0.10461868286132812
0.111953125,-0.0008704605102539062,0.11195325,0.06476394653320312
0.116953125,-0.006839332580566406,0.11695325000000001,-0.22916473388671876
0.12195312500000001,0.00012435150146484375,0.12195325000000001,-0.04981842041015625
0.126953125,-0.0038548965454101563,0.12695325,0.0996368408203125
0.131953125,-0.0018652725219726561,0.13195325,-0.15443710327148438
0.136953125,0.006093223571777343,0.13695325,-0.1594189453125
0.141953125,0.0011191635131835938,0.14195325,0.13949157714843752
0.146953125,-0.005844520568847656,0.14695324999999998,-0.024909210205078126
0.151953125,-0.008828956604003907,0.15195324999999998,-0.22418289184570314
0.156953125,-0.011813392639160156,0.15695325,0.09465499877929688
0.161953125,-0.008828956604003907,0.16195325,0.04483657836914062
0.166953125,-0.006839332580566406,0.16695325,-0.24909210205078125
0.171953125,-0.010818580627441406,0.17195325,-0.04981842041015625
0.17695312500000002,0.0011191635131835938,0.17695325,0.10461868286132812
0.181953125,0.0021139755249023435,0.18195324999999998,-0.16440078735351563
0.186953125,-0.0018652725219726561,0.18695325,-0.16938262939453125
0.191953125,-0.006839332580566406,0.19195325,0.12952789306640625
0.196953125,-0.005844520568847656,0.19695325,-0.04483657836914062
0.201953125,-0.0008704605102539062,0.20195325,-0.22916473388671876
0.20695312500000002,0.0021139755249023435,0.20695325,0.09465499877929688
0.211953125,-0.006839332580566406,0.21195324999999998,0.07472763061523438
0.216953125,0.00012435150146484375,0.21695325,-0.20425552368164063
0.221953125,-0.005844520568847656,0.22195325,-0.02989105224609375
0.226953125,-0.0018652725219726561,0.22695325,0.119564208984375
0.231953125,-0.0038548965454101563,0.23195325,-0.14945526123046876
0.23695312500000001,-0.0018652725219726561,0.23695325,-0.14945526123046876
0.24195312500000002,-0.0038548965454101563,0.24195325,0.12952789306640625
0.246953125,-0.0008704605102539062,0.24695324999999999,-0.03487289428710938
0.251953125,-0.0028600845336914063,0.25195325,-0.21920104980468752
0.256953125,0.00012435150146484375,0.25695325,0.09465499877929688
0.261953125,-0.0028600845336914063,0.26195325,0.08967315673828125
0.266953125,-0.005844520568847656,0.26695325000000003,-0.13949157714843752
